category,rate,name,address,url,price_range
Tobacco Shops,4.0 star rating,tobacco,,,$$
Tanning,4.0 star rating,ultra tan,,,$$
Jewelry,4.0 star rating,amir jewelrys,,,$$$
Men's Clothing,4.5 star rating,black tie formal wear,,,$$
"Music & DVDs,Bookstores",4.5 star rating,baggage n gifts,,,$
"Pawn Shops,Jewelry",5.0 star rating,brendan jewelrys,,,$$
"Home Decor,Furniture Stores",5.0 star rating,best interior imports,,,$$
Shoe Repair,4.5 star rating,cobblers express,,,
Jewelry,4.5 star rating,carolina gold buyers,,,$$
Community Service/Non-Profit,4.5 star rating,animall pet adoption and outreach center,,,
Photographers,,flashback,,,
Community Service/Non-Profit,4.5 star rating,habitat,,,
"Hair Extensions,Nail Salons",4.5 star rating,foxy shades,,,$$$
Eyewear & Opticians,5.0 star rating,glitter,,,$$
"Delis,Coffee & Tea,Mexican",3.5 star rating,jasmin cafe,,,$
"Cosmetics & Beauty Supply,Waxing",4.0 star rating,lailas salon,,,$$
Caterers,4.0 star rating,layers n trim,,,
"Men's Clothing,Women's Clothing",4.5 star rating,oriental vogue,,,$$$
Children's Clothing,4.0 star rating,ragazzis,,,
"Family Practice,Urgent Care,Internal Medicine",4.5 star rating,pop ngo,,,
Massage,4.5 star rating,oriental massage,,,$$
Sports Wear,,pro sports,,,
"Sushi Bars,Japanese",4.5 star rating,sakura express,,,$$$$
"Cocktail Bars,Lounges",4.0 star rating,skylark tailors,,,$$
"Beer, Wine & Spirits,Tobacco Shops",4.0 star rating,stuff n such,,,$$
"Bakeries,Desserts",4.5 star rating,the cookie store,,,$
"Interior Design,Window Washing,Carpeting",5.0 star rating,treasure trove,,,
Massage Therapy,,take a break,,,
Public Services & Government,,army recruit,,,
Colleges & Universities,3.0 star rating,us air force recruitment center,,,
"Hair Salons,Day Spas",5.0 star rating,the spa by mitchells,,,$$
"Television Service Providers,Internet Service Providers",1.0 star rating,time warner cable,,,
"Life Coach,Career Counseling",5.0 star rating,us marines recruitment center,,,
"Martial Arts,Gyms",5.0 star rating,xtreme jump,,,
"Museums,Venues & Event Spaces,Tours",4.5 star rating,us navy recruitment center,,,
Cards & Stationery,3.5 star rating,annies gift corner,,,$$
Coffee & Tea,4.5 star rating,bubble island,,,$
Antiques,4.0 star rating,bar d western wear,,,$$
Tanning,4.0 star rating,desert sun,,,$$
"Cheese Shops,Bakeries",4.5 star rating,day by day calendar company,,,$$
"Antiques,Used, Vintage & Consignment",4.5 star rating,hidden treasures auction house,,,$$
"Hair Removal,Massage,Nail Salons",4.5 star rating,lv nails,,,$$
Toy Stores,5.0 star rating,go the game store,,,
Mexican,3.0 star rating,la herencia,,,$$
Nail Salons,3.5 star rating,natural nail,,,$
"Jewelry,Watches,Watch Repair",4.5 star rating,perfect timing watch repair,,,$$
"Jewelry,Gold Buyers",4.5 star rating,silver box,,,$$
Coffee & Tea,3.0 star rating,whidbey coffee,,,$
"Mobile Phone Repair,Mobile Phones,Electronics Repair",5.0 star rating,smart wireless,,,$
"Furniture Stores,Mattresses",4.5 star rating,sleep country,,,$$
"Sushi Bars,Japanese",3.5 star rating,tokyo stop,,,$$
"Banks & Credit Unions,Investing",4.5 star rating,first independent bank,,,
Tanning,4.0 star rating,celebrity tan,,,$$
"Grocery,Health Markets",4.5 star rating,natural mart,,,$$
"Cards & Stationery,Bridal",4.5 star rating,learning palace,,,$$
Pizza,4.5 star rating,pizanos pizza,,,$$
Nail Salons,,nail garden,,,
"Hot Pot,Japanese,Sushi Bars",3.0 star rating,hot potn sushi,,,$$
Tree Services,4.5 star rating,quadrant homes,,,
"Men's Clothing,Women's Clothing,Sewing & Alterations",4.5 star rating,the carhartt store,,,$$
Ice Cream & Frozen Yogurt,4.0 star rating,yocream,,,$
"Mobile Phone Repair,Electronics Repair",4.5 star rating,cellular necessities,,,
Optometrists,3.5 star rating,zoom care,,,
Comic Books,4.5 star rating,collectors den,,,$$
"Candy Stores,Desserts,Ice Cream & Frozen Yogurt",4.0 star rating,fannie may candies,,,$
"Electronics,Mobile Phones",1.0 star rating,invisibleshield,,,$$
Wholesale Stores,3.5 star rating,gold pros,,,$$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,inside scoop,,,$
"Shoe Stores,Men's Clothing",4.5 star rating,initials,,,$$$
Leather Goods,4.5 star rating,gold cobbler,,,$$$$
"Women's Clothing,Men's Clothing,Used, Vintage & Consignment",4.0 star rating,jazzy trend,,,$
"Bridal,Accessories",4.0 star rating,louies tux shop,,,$$$$
"American (New),Pizza,Wine Bars",4.0 star rating,luca pizza,,,$$
Self Storage,4.5 star rating,self storage,,,
"Bikes,Bike Repair/Maintenance",4.5 star rating,north american insights,,,$$
"Hair Salons,Skin Care,Hair Removal",4.5 star rating,perfect brow,,,$$
Jewelry,5.0 star rating,shi by journeys,,,$$
"Desserts,Chocolatiers & Shops",4.0 star rating,south bend chocolate,,,$$$
"French,Desserts,Breakfast & Brunch",3.5 star rating,tgi fridays express cafe,,,$$
"Grocery,Health Markets",4.5 star rating,aurora pharmacy,,,$$
"Women's Clothing,Accessories",3.5 star rating,the dakota watch company,,,$$
Cinema,4.0 star rating,cedar creek cinema,,,
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,cellular central,,,$$
"Elementary Schools,Preschools",3.5 star rating,rainbow of central in,,,
Amusement Parks,4.0 star rating,djs speed zone,,,
Musical Instruments & Teachers,5.0 star rating,bass,,,$$
"Podiatrists,Sports Medicine",5.0 star rating,universitees by t i s,,,
"Drugstores,Grocery",2.5 star rating,floral department,,,$$
"American (Traditional),Steakhouses",4.0 star rating,double diamond reality llc,,,$$$
"Elementary Schools,Middle Schools & High Schools",5.0 star rating,dwellers,,,
"Gyms,Yoga,Rock Climbing",4.5 star rating,livewire fun center,,,
"Wine Bars,Venues & Event Spaces",4.0 star rating,mega pickn save,,,$$$
"Nail Salons,Skin Care,Hair Removal",4.0 star rating,salon at cedar creek,,,$$
Banks & Credit Unions,4.0 star rating,bank of the west,,,
Movers,5.0 star rating,the jim at cedar creek,,,
Day Spas,4.0 star rating,thelmas bridal,,,$$
Party Supplies,,parties plus,,,
"Asian Fusion,Wine Bars,Sri Lankan",4.0 star rating,vine and dine restaurant,,,$$$
Cinema,4.5 star rating,century 16 theater,,,
"Music & DVDs,Videos & Video Game Rental",4.5 star rating,game trader,,,$$
Golf,3.5 star rating,golf galaxy,,,
,,hair m,,,
Hair Salons,4.0 star rating,hair masters,,,$$
"Day Spas,Massage",4.0 star rating,handstone massage,,,$$
"Pubs,Breweries,Breakfast & Brunch",3.5 star rating,mcmenamins pub,,,$$
"Dance Clubs,Lounges",3.0 star rating,mcgraths fish house,,,$$
Hawaiian,4.0 star rating,ll hawaiian barbeque,,,$
Seafood,3.5 star rating,pastini,,,$$$
"Grocery,Health Markets",4.5 star rating,new seasons,,,$$
"Music & DVDs,Bookstores",4.5 star rating,powells books,,,$
"Community Service/Non-Profit,Festivals",4.5 star rating,rays watch shop,,,
"Community Service/Non-Profit,Home Decor",3.5 star rating,restore,,,$$
Nail Salons,4.0 star rating,sunflower beauty salon,,,$
"Bowling,Skating Rinks",3.0 star rating,sunset lanes,,,
"Candy Stores,Chocolatiers & Shops,Flowers & Gifts",4.5 star rating,small world surprise,,,$$
Department Stores,3.0 star rating,teasers top shop,,,$$
"Computers,IT Services & Computer Repair",4.0 star rating,the mac store,,,$$
"Japanese,Sushi Bars",4.5 star rating,waka sushi,,,$$$
Grocery,4.0 star rating,winco foods,,,$
"Local Flavor,Mass Media",2.5 star rating,virginia garcia medical,,,
"Vegan,Vegetarian",4.0 star rating,veggie grill,,,$
Barbeque,3.5 star rating,bar b q house,,,$$
Preschools,3.5 star rating,centerpoint time,,,
"Latin American,Puerto Rican",4.5 star rating,coquis dollar,,,$$
"Cards & Stationery,Ethnic Food,Kitchen & Bath",4.5 star rating,dds discounts,,,$
"Mediterranean,Wine Bars,Turkish",3.5 star rating,dunia,,,$$
"Women's Clothing,Men's Clothing,Used, Vintage & Consignment",4.0 star rating,fashion 101,,,$
"Local Flavor,Mass Media",2.5 star rating,fernandez jewelry,,,
Medical Centers,,fresenius medical center,,,
"Women's Clothing,Accessories",4.5 star rating,fashion point,,,$$$
Insurance,3.0 star rating,freeway insurance service,,,
Hair Stylists,5.0 star rating,hair mechaniks,,,$$
"Hair Salons,Hair Removal",3.5 star rating,hair image,,,$
Chinese,4.0 star rating,chinese combo,,,$
Radio Stations,5.0 star rating,indian spirit,,,
"Preschools,Child Care & Day Care",5.0 star rating,kidsland,,,
"Italian,Halal,Mediterranean",3.5 star rating,layla,,,$$
"Greek,Mediterranean",4.5 star rating,its greek to me,,,$$$
Airlines,3.5 star rating,las islas medical center,,,
"Tattoo,Piercing,Jewelry",4.5 star rating,lopez fine jewelrys,,,$$
"Ethnic Food,Grocery,Italian",4.5 star rating,muros jewelrys,,,$$
Mobile Phones,2.0 star rating,metro pcs wireless,,,$$
Fashion,1.0 star rating,moras western wear,,,
Bridal,3.5 star rating,photo galleria,,,$$$
Juice Bars & Smoothies,3.0 star rating,reynas gifts,,,$
"Nail Salons,Hair Removal",3.5 star rating,princess nails,,,$$
Shoe Stores,3.5 star rating,royal family shoes,,,$$
"Sports Wear,Bikes,Outdoor Gear",4.5 star rating,sports wear,,,$$
Dentists,4.5 star rating,sky dental,,,
"Shoe Stores,Men's Clothing",4.5 star rating,sneaker time,,,$$$
"Day Spas,Hair Salons,Nail Salons",4.0 star rating,sense,,,$$$
"Grocery,Health Markets",4.5 star rating,superior grocers,,,$$
"Mobile Phones,Mobile Phone Repair",4.0 star rating,wireless store,,,$$
"Spanish,Basque,Tapas Bars",3.5 star rating,torta la mancha,,,$$
Massage Therapy,5.0 star rating,turningpoint wellness ctr,,,
Nightlife,,arnies,,,
"Music & DVDs,Bookstores",4.5 star rating,bargain books,,,$
"Ice Cream & Frozen Yogurt,Bakeries",4.5 star rating,world place,,,$
"Home Theatre Installation,Home Organization",5.0 star rating,basic communication,,,
"American (New),Gastropubs",4.0 star rating,grand rapids brewing company,,,$$
"Men's Clothing,Women's Clothing",4.5 star rating,head 2 toe fashions,,,$$
"Coffee & Tea,Bakeries,Cafes",4.0 star rating,janies cookies,,,$$
Dry Cleaning & Laundry,5.0 star rating,kims laundry,,,$$
American (New),4.0 star rating,ldo ladys designer,,,$$$$
"Donuts,Coffee & Tea,Bagels",4.0 star rating,krispy kreme,,,$
"Women's Clothing,Accessories,Cosmetics & Beauty Supply",4.0 star rating,labelle de beaute,,,$$$$
Interior Design,4.5 star rating,menards,,,
"Nail Salons,Hair Removal",4.5 star rating,macy nails,,,$
"Sandwiches,Soup,American (Traditional)",2.5 star rating,legends,,,$$
Nail Salons,3.0 star rating,millennium nails,,,$$
Skating Rinks,3.5 star rating,modern skate park,,,
Thai,4.0 star rating,pad thai,,,$$
Public Services & Government,3.0 star rating,secretary of state,,,
"Desserts,Creperies",4.0 star rating,royal crepe,,,$
"Cosmetic Surgeons,Skin Care",4.5 star rating,personalities,,,$$$
,,terris,,,
"Mobile Phones,Electronics Repair,Mobile Phone Repair",5.0 star rating,express your cell,,,$$
Donuts,3.0 star rating,paradise coffee,,,$
Museums,4.0 star rating,roberts cowboy,,,
Dim Sum,2.5 star rating,imperial gardens,,,$$
Check Cashing/Pay-day Loans,,ruthies,,,
Public Transportation,2.5 star rating,customer service center,,,
Mobile Phones,3.0 star rating,cellutions,,,$
"Korean,Sandwiches,Delis",4.0 star rating,taco johns,,,$
Seafood,3.0 star rating,the lighthouse,,,$$
Mobile Phones,,alltel,,,
"Tours,Travel Services",4.5 star rating,adventure travel,,,
Tattoo,5.0 star rating,central ink,,,$$$
Cinema,4.5 star rating,central mall 12 theaters,,,
Airports,4.0 star rating,gordans jewelrys,,,
Fruits & Veggies,4.0 star rating,el chico,,,$
Bookstores,4.5 star rating,gold italia,,,$$
Jewelry,5.0 star rating,graham jewelry,,,$$$
Jewelry,4.0 star rating,js hallmark,,,$$
Cosmetics & Beauty Supply,4.5 star rating,romancing the stone,,,$$
"Coffee & Tea,Cafes",4.0 star rating,mocha jos,,,$
Accountants,4.0 star rating,bealls,,,
Leather Goods,4.5 star rating,accessorize handbags,,,$$$
,,sales consultant,,,
"Day Spas,Nail Salons,Waxing",4.0 star rating,alpha nail,,,$$
Mexican,3.5 star rating,casa ole,,,$
"Doctors,Acupuncture",4.5 star rating,georganas,,,
"Printing Services,Screen Printing/T-Shirt Printing,Screen Printing",4.5 star rating,excel screen printing,,,
Cinema,4.5 star rating,central mall 10 theaters,,,
"Chinese,Seafood",4.0 star rating,golden seafood,,,
"Ethnic Food,Indian",3.5 star rating,lotus express,,,$
Parks,4.0 star rating,starlite golf company,,,
"Department Stores,Cosmetics & Beauty Supply,Kitchen & Bath",4.0 star rating,perfume n fashion,,,$$$
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,pre paid cellular n acces,,,$$$
"Vegan,Vegetarian,Gluten-Free",4.0 star rating,threading hut,,,$$
Coffee & Tea,4.5 star rating,the lazy bean,,,$
"Bridal,Accessories",4.0 star rating,trudys hallmark,,,$$$$
"Mortgage Brokers,Real Estate Services",5.0 star rating,bancorp south,,,
"Women's Clothing,Art Galleries,Venues & Event Spaces",4.5 star rating,beautys boutique,,,$$$
"Graphic Design,Web Design,Marketing",5.0 star rating,universal communications,,,
"Diners,Breakfast & Brunch,American (Traditional)",3.5 star rating,blazen burrito,,,$$
"Shopping Centers,Specialty Food",4.5 star rating,central mall customer service,,,$$
"Professional Services,Educational Services",5.0 star rating,deer camp,,,
"Department Stores,Men's Clothing,Women's Clothing,Furniture Stores,Flowers & Gifts,Personal Shopping",3.5 star rating,cell fashion,,,$$
Jewelry,,diamond center,,,
"Computers,Mobile Phones,IT Services & Computer Repair",3.5 star rating,dial n style,,,$$$
"Tattoo,Piercing,Jewelry",4.5 star rating,gordons jewelry,,,$$
"Hot Dogs,Street Vendors",4.5 star rating,famous corn dog,,,$
Burgers,4.0 star rating,hamburger barn,,,$$
"Department Stores,Men's Clothing,Women's Clothing",4.0 star rating,houndstooth clothing,,,$$$
"American (Traditional),Breakfast & Brunch",4.0 star rating,hotstuff dream shop,,,$$
Hair Salons,4.5 star rating,jcpenney styling salon,,,$
"Personal Shopping,Women's Clothing,Men's Clothing",5.0 star rating,her style,,,$$
"Body Shops,Auto Repair,Auto Detailing",1.0 star rating,genos,,,
"General Dentistry,Orthodontists,Periodontists",,kool smiles,,,
Hotels,4.5 star rating,marines,,,$$
Radio Stations,3.5 star rating,neighborhood news ii,,,
"Body Shops,Auto Repair,Motorcycle Repair",4.5 star rating,metal trends,,,
"Women's Clothing,Men's Clothing,Children's Clothing",3.5 star rating,navy,,,$
Nail Salons,4.5 star rating,pretty nails,,,$
Music & DVDs,,revelations,,,
"Watches,Watch Repair",3.0 star rating,rogers jewelrys,,,$$$$
"Massage,Skin Care",5.0 star rating,pro-activee skin care,,,$$
Shades & Blinds,4.0 star rating,solarex shades,,,
Cards & Stationery,5.0 star rating,star studios,,,$$
"Music & DVDs,Bookstores",4.5 star rating,spirit zone,,,$
"Urgent Care,Home Health Care",5.0 star rating,sparks preferred medical care,,,
Eyewear & Opticians,5.0 star rating,sunglass shop,,,$$$
Coffee & Tea,4.5 star rating,sweet bay coffee,,,$
"Party Supplies,Party & Event Planning,Toy Stores",4.5 star rating,toy rush,,,$$
"Men's Clothing,Women's Clothing,Discount Store",4.5 star rating,warrens shoes,,,$$
Private Tutors,,woodsman,,,
Florists,4.5 star rating,what if creative,,,$$
Insurance,5.0 star rating,air force reserves,,,
"Dance Clubs,Lounges",3.5 star rating,airwear,,,$$
Public Services & Government,,air force,,,
"Outdoor Gear,First Aid Classes,CPR Classes",4.5 star rating,cs knives,,,$$$
"Local Flavor,Mass Media",2.5 star rating,cc marketing,,,
Burgers,4.0 star rating,brick house burgers,,,$$
Art Galleries,5.0 star rating,gold gallery,,,$$$
Farmers Market,4.5 star rating,hickory farms christmas holiday only,,,$$
Chinese,3.0 star rating,hong kong express,,,$
Towing,5.0 star rating,june bugs,,,
"Ethnic Food,Grocery,Italian",4.5 star rating,italian delight,,,$$
"Specialty Schools,Trainers,Kiteboarding",4.5 star rating,motor sports training,,,
Eyewear & Opticians,,ny shades,,,
"Tattoo,Piercing",4.5 star rating,venom clothing,,,$$
,,southern styles,,,
"Fast Food,Burgers",4.0 star rating,aw long john silvers,,,$
Eyewear & Opticians,5.0 star rating,americas best contacts,,,$
"Asian Fusion,Dim Sum,Cambodian",3.5 star rating,asian bistro,,,$$
"Cards & Stationery,Baby Gear & Furniture,Bookstores",4.0 star rating,baby 2 teen furniture,,,$$
"Home Services,Furniture Stores",3.0 star rating,bassett furniture,,,$$$
"American (Traditional),Breakfast & Brunch",3.5 star rating,beckys hallmark,,,$$
"Electronics,Home Theatre Installation",5.0 star rating,big screen store,,,$$
"Ethnic Food,Grocery,Italian",4.5 star rating,bridges brick oven pizza,,,$$
"Mini Golf,American (New),Bars",4.0 star rating,american indoor karting,,,$$
Mortgage Brokers,,countrywide loans,,,
Hair Salons,4.5 star rating,bubbles hair salon,,,$$
Italian,3.5 star rating,carrabbas italian grill,,,$$
General Dentistry,4.5 star rating,central park dental,,,
"Veterinarians,Pet Boarding/Pet Sitting",4.0 star rating,emergency vet center,,,
Desserts,4.0 star rating,cracker barrel,,,
Real Estate Agents,5.0 star rating,era real estate,,,
Banks & Credit Unions,4.5 star rating,first citizens bank,,,
General Dentistry,1.0 star rating,family dentistry,,,
Acupuncture,4.5 star rating,dr syns acupuncture,,,
Parks,4.5 star rating,funland,,,
"Cosmetics & Beauty Supply,Wigs,Jewelry",3.0 star rating,grace beauty supply,,,$
Chinese,4.0 star rating,great china restaurant,,,$$
Indian,4.0 star rating,guru indian restaurant,,,$$
,5.0 star rating,hearing aid services,,,
"Furniture Stores,Mattresses",,home gallery,,,
"Venues & Event Spaces,Music Venues,Art Galleries",3.5 star rating,huntington learning ctr,,,$$
Burgers,4.0 star rating,cheeseburger in paradise,,,$$
Optometrists,4.5 star rating,icare optometry,,,
"Chinese,Fast Food",4.0 star rating,china jade,,,$
"Trainers,Chiropractors",5.0 star rating,la weight loss,,,
Pizza,4.0 star rating,ledos pizza,,,$$
"Furniture Stores,Interior Design,Home Decor",4.5 star rating,lamp factory,,,$$$
Insurance,1.0 star rating,liberty mutual,,,
Tires,5.0 star rating,merchants tire,,,
Hair Salons,4.5 star rating,madison salon,,,$$
Steakhouses,3.5 star rating,lendmark financial svcs,,,$$$
"Tires,Auto Repair,Oil Change Stations",2.5 star rating,ntb tires,,,
Nail Salons,2.5 star rating,nails 4 you,,,$
"Sports Bars,American (Traditional)",3.5 star rating,paragon gymnastics,,,$$
Nail Salons,3.0 star rating,number one nails,,,$$
Mexican,4.0 star rating,pancho villa,,,$
Baby Gear & Furniture,4.0 star rating,once upon a child,,,$
"Printing Services,Notaries",2.5 star rating,parcel plus,,,
Barbers,4.0 star rating,park barber shop,,,$
Career Counseling,2.5 star rating,randstad,,,
"Party Supplies,Costumes,Party Equipment Rentals",4.5 star rating,party makers,,,$$
"Sandwiches,Food Trucks",4.5 star rating,rockaway bedding,,,$
Car Wash,3.0 star rating,robs car wash,,,
"Hair Extensions,Hair Stylists,Blow Dry/Out Services",5.0 star rating,royal hair studio,,,$$
