,store_id,store_name
12970,12970, Galleria Shoe Care
12971,12971, Galleria's Jewelry & Watch Repairs
12972,12972, Glendale BofA ATM
12973,12973, Glendale Police Substation
12974,12974, Global Luggage
12975,12975, Goffles Waffles
12976,12976, Great Kahn's Mongolian BBQ
12977,12977, H20 +
12978,12978, Hawaiian BBQ Express
12979,12979, Healing Hand Spa (Manicure & Pedicure)
12980,12980, Ice 'n' Cream
12981,12981, Icing By Claires
12982,12982, Insight Optometry
12983,12983, JCPenney Photography
12984,12984, Joli Bebe
12985,12985, Keeping Time
12986,12986, Kitty World
12987,12987, Kyochon Chicken
12988,12988, LA Italian Kitchen
12989,12989, La Salsa
12990,12990, Lara's Closet
12991,12991, Latin Lingo
12992,12992, Local Collection
12993,12993, LOFT 
12994,12994, Love Sac
12995,12995, Massis International Grill
12996,12996, Massis Pita Express
12997,12997, Melt Gelato
12998,12998, Metropark 
12999,12999, NA HOKU
13000,13000, Old Pro Gallery
13001,13001, Panda Express (Food Court)
13002,13002, Panda Express (Restaurant)
13003,13003, Red Robin Burgers & Spirits Emporium
13004,13004, Romano's Jewelers
13005,13005, Ro's Gallery
13006,13006, Ruggle's Hallmark
13007,13007, Sephora at JCPenney
13008,13008, Shoe Tree
13009,13009, Simply Personalized
13010,13010, Sockbroker
13011,13011, St. John at Nordstrom
13012,13012, Starbucks Coffee inside Target
13013,13013, Sterling by Celine
13014,13014, SWATCH
13015,13015, Sweet Kids
13016,13016, Tailor Town
13017,13017, Teagle Optometry
13018,13018, Teavana 
13019,13019, Tender Sender Postal Center
13020,13020, Tic Time
13021,13021, Tokyo Lifestyle
13022,13022, Travelex Worldwide Money
13023,13023, Urban Cafe'
13024,13024, Vespucci
13025,13025, Waba Grill
13026,13026, Wetzel's Pretzels Juice It Up
13027,13027," Wild Pair, The"
13028,13028, Williams-Sonoma Grand Cuisine
13029,13029, Wow Bento & Roll
13030,13030, Xooro's
13031,13031, Ziba Beauty
13032,13032, Access Family Health
13033,13033, Ameriprise Financial Adv.
13034,13034, Backyard Burgers
13035,13035, Cardiology Asscs.
13036,13036, Dora's
13037,13037, Gloster Creek Dental
13038,13038, Gloster Creek Salon & Spa
13039,13039, Health Management
13040,13040, Holliday's
13041,13041, Lamar Advertising
13042,13042," Land, Sonnier CPA"
13043,13043, Legend Publishing
13044,13044, M.S. Ruth's Express
13045,13045, Med Info
13046,13046, Murphree & Pipkin
13047,13047, N. Miss. BD. of Realtors
13048,13048, Orthodontic Center
13049,13049, Ruff Business Systems
13050,13050, Sandra Wilson Realty
13051,13051, Snelling Personnel
13052,13052, Sportscards
13053,13053, Staples Office Superstore
13054,13054, The Honey Baked Ham Co.
13055,13055, The Imaging Center
13056,13056, The Pace Group
13057,13057," W.A. Sheffield, C.P.A."
13058,13058, Waste Mgmt. Call Center
13059,13059," Watkins, Uiberall CPA"
13060,13060, Way to Work
13061,13061, With These Hands Salon
13062,13062, Your Glory Hair Salon
13063,13063, A Touch of Wireless
13064,13064, Air Force Recruiting Center
13065,13065, Athletic Outfitters
13066,13066, Bacco
13067,13067, Boot Emporium
13068,13068, Cell Tone
13069,13069, Cookie Time
13070,13070, Dino's Pizza and Pasta
13071,13071, Embassy Suites Hotel
13072,13072, Gentlemen Outfitters
13073,13073, Gold Doctor
13074,13074, GQ Menswear
13075,13075, Hobby Town USA
13076,13076, Lady Outfitters
13077,13077, Movies at Glynn Place
13078,13078, New City Buffet
13079,13079, N-Flames
13080,13080, Pepsi
13081,13081, Ruby Tuesday Restaurant
13082,13082, Shade Shack
13083,13083, Sterling Moments
13084,13084, Tokyo
13085,13085, U Name It
13086,13086, Allegra Print & Imaging
13087,13087, Andiamo Det. Riverfront
13088,13088, Ashely's Flowers
13089,13089, Bon Bon Candy Shoppe
13090,13090, Calumet Market & Spirits
13091,13091, Coach Insignia
13092,13092, Coney Town/Fish City
13093,13093, Corporate Mind & Body
13094,13094, Costa D'Oro Jewelers
13095,13095, Courtyard Cafe
13096,13096, Dental Health Center
13097,13097, D'Mongos
13098,13098, Exquisite Shoe Fixers
13099,13099, Exquisite Shoe Shine
13100,13100, FedEx Self Service
13101,13101, Forty Two Degrees Worth
13102,13102, Gents by D'Mongo's
13103,13103, Georgia Theaters
13104,13104, GM World
13105,13105, GMAC Insurance
13106,13106, Gourmet Deli
13107,13107, Gyroland
13108,13108, Health Club
13109,13109, Health First Chiropractic
13110,13110, Childtime Learning Center
13111,13111, Christ Science Reading Rm
13112,13112, In Touch Credit Union
13113,13113, John Hancock Financial
13114,13114, Millender Ctr. Food Plaza
13115,13115, Presto Gourmet Deli
13116,13116, Public Svc Credit Union
13117,13117, Pure Detriot/GM Collect.
13118,13118, Renaissance Club
13119,13119, Renaissance Conference Ct
13120,13120, Renaissance Salon
13121,13121, Renaissance Sedan
13122,13122, RenCen 4 (Theatre)
13123,13123, RenCen Cleaners
13124,13124, Rice Bowl-Asian Kitchen
13125,13125, Rile Bowl Express
13126,13126, Sam's Tailoring
13127,13127, Seldom Blues
13128,13128, Shoe Fixers
13129,13129, That Sandwich Place
13130,13130, The Runway
13131,13131, Tunnel Liquor Gift Shop
13132,13132, Volt
13133,13133, Zoup! Fresh Soup Co.
13134,13134, A Wireless
13135,13135, Angel's Fashion Access.
13136,13136, Cannon's Menswear
13137,13137, Crave Shoes
13138,13138, Cynthia's Boutique
13139,13139, Designer Brows
13140,13140, Diva Beauty Supply
13141,13141, Grand Studios
13142,13142, Icon
13143,13143, Jewels Time
13144,13144, Joe's Mug
13145,13145, Kaemin's
13146,13146, Kaemin's Streetwear
13147,13147, Milan Gold & Diamond
13148,13148, New York Gold & Diamond
13149,13149, PJ's Sportswear
13150,13150, Precision Piercing
13151,13151, Ruffino's Pizza
13152,13152, Style Setter
13153,13153, The Tag Shack
13154,13154, Tokyo Cafe
13155,13155, Victory Lane
13156,13156, Barnes & Noble Books/Cafe
13157,13157, Boardwalk Cafe
13158,13158, Browz A Round
13159,13159, Car-Lene Research
13160,13160, Cellfone USA
13161,13161, Cellular King Accessories
13162,13162, Costume & Dance World
13163,13163, Dillard's Men's
13164,13164, EJ
13165,13165, El Fenix
13166,13166, El Chico Restaurant
13167,13167, Gamestop.com
13168,13168, Grandy's
13169,13169, Health Relax
13170,13170, Cheng Mei Relax
13171,13171, J's Hallmark
13172,13172, La Belle
13173,13173, Landmark Theatres
13174,13174, Luca Pizza
13175,13175, Mi Casita
13176,13176, Monarch Dental
13177,13177, Morrow Candy & More
13178,13178, Perfumes International
13179,13179, Texas Bakery
13180,13180, When Pigs Fly
13181,13181, Wireless Junction
13182,13182, Wireless USA
13183,13183, 4 Seasons Nail & Day Spa
13184,13184, AMC ShowPlace Niles 12
13185,13185, American Optical
13186,13186, ANG Shoes
13187,13187, Arch-Ez
13188,13188, Belt Buckle & More
13189,13189, Bolly 2 Holly Hair Salon
13190,13190, Cajun Grill Gourmet
13191,13191, Celebration Ice Cream
13192,13192, Deb Shop/Deb Plus
13193,13193, Designer Perfume Outlet
13194,13194, Dollar Blitz
13195,13195, Dvd Now
13196,13196, Elegance
13197,13197, Emotional Bonding
13198,13198, Entertainment Now
13199,13199, Fashion Era
13200,13200, Fashion Jewelry & More
13201,13201, Garbo Home Accents
13202,13202, Golf Mill Barber Shop
13203,13203, Golf Mill Cafe
13204,13204, Golf Mill Community Room
13205,13205, Golf Mill Newstand
13206,13206, Golf Mill Shoe Repair
13207,13207, Gordon Food Service
13208,13208, Grill BBQ Express
13209,13209, Hair Art
13210,13210, Heartland Animal Shelter
13211,13211, Charcoal Art
13212,13212, Chicago Style Hot Dogs
13213,13213, Choices R Here
13214,13214, JCPenney Big & Tall
13215,13215, Jewelry & Watch Repair
13216,13216, Jully's
13217,13217, Ladies Art
13218,13218, Leather Plus
13219,13219, Linen N' Decor
13220,13220, Lucky Magee's
13221,13221, Michael Hill Jeweller
13222,13222, Milwaukee Furniture
13223,13223, Murano Jewelry
13224,13224, Nablus Studio
13225,13225, Niles Comm. Teen Center
13226,13226, Niles Family Grill Diner
13227,13227, NOKO
13228,13228, Northgate
13229,13229, Pagecomm
13230,13230, Paint-N-Party
13231,13231, Polla Sales
13232,13232, Popcorn Vending
13233,13233, Professional Bldg Info.
13234,13234, RapidRepair Jewelry/Watch
13235,13235, Replay
13236,13236, Rubyang
13237,13237, Scrubs Outlet
13238,13238, Sears Photo Studio
13239,13239, Seattle Sutton's Healthy
13240,13240, Selections Luggage
13241,13241, Shim's Martial Arts
13242,13242, Shop 'n Save
13243,13243, Sport & Gaming Cards
13244,13244, Stitch N' Dream
13245,13245, Studio 22 High Tek
13246,13246, Tailoring by Suit Exch.
13247,13247, The Wave
13248,13248, Tilted Kilt
13249,13249, Toy Land
13250,13250, Wireless Evolution/Sprint
13251,13251, X-It
13252,13252, Xsport Fitness & tan
13253,13253, Belladonna Shoes
13254,13254, Cinderella Accessories Too
13255,13255, Dollar Corner
13256,13256, Empire
13257,13257, Forever21
13258,13258," Frame Shoppe, The"
13259,13259, Funky Planet
13260,13260, Gap Kids & Baby Gap
13261,13261, Garnet & Gold
13262,13262, Grace Estate Buyers
13263,13263, MAC Cosmetics Kiosk
13264,13264, Max Alterations
13265,13265, McAlister's Select
13266,13266, Modest Formal Wear
13267,13267, PlaySmart
13268,13268, Quilt Monogramming
13269,13269, Romano's Macoroni Grill
13270,13270, Shoe Central
13271,13271, Sudden Service
13272,13272, TacoTote
13273,13273, T-Mobile Wireless
13274,13274, Tropical Smoothie
13275,13275, Wireless Expressions II
13276,13276, Belk 2
13277,13277, Charge Jewelers
13278,13278, Chop Sticks Japan
13279,13279, Joey Menna's Philly Steak
13280,13280, Keller Williams Realty
13281,13281, Leaders
13282,13282, May's Wok
13283,13283, Morgan Tire & Auto
13284,13284, Pizzeria Uno
13285,13285, Premier Medical Group
13286,13286, Rafferty Restaurant
13287,13287, Sam's Greek Cafe
13288,13288, Steak-N-Share
13289,13289, Suzy's
13290,13290, Value Vision Center
13291,13291, A Work of Heart
13292,13292, Adam's Hallmark
13293,13293, Fun 4 U
13294,13294, Giorgio's Restaurant
13295,13295, Great Steak
13296,13296, nTelos
13297,13297," Olive Garden Restaurant, The"
13298,13298, Party Hoppers
13299,13299, Pizza Place
13300,13300, Seattle's Best Cafe
13301,13301, Sweets & Treats
13302,13302, Team Source
13303,13303, The Phone Booth
13304,13304, The Rage
13305,13305, Unlimited Fashion
13306,13306, Beer Table Pantry
13307,13307, Beverage Bar
13308,13308, Cafe Spice
13309,13309, Central Watch Band Stand
13310,13310, Ceriello Fine Foods
13311,13311, Ciao Bella
13312,13312, Cipriani Dolci
13313,13313, Cobbler & Shine
13314,13314, Corrado Bread and Pastry
13315,13315, Cursive
13316,13316, Dahlia
13317,13317, Dishes
13318,13318, Dishes at Home
13319,13319, Eata Pita
13320,13320, Eddie's Shoe Repair
13321,13321, Eli Zabar's Bread & Pstry
13322,13322, Feng Shui
13323,13323, Financier Patisserie
13324,13324, Forever Silver by Irwin P
13325,13325, Francesco's
13326,13326, Golden Krust Patties
13327,13327, Grand Central Optical
13328,13328, Grand Central Racquet
13329,13329, Grande Harvest Wines
13330,13330, Greenwich Produce
13331,13331, Hale & Hearty Soups
13332,13332, Hot & Crusty
13333,13333, Hudson News
13334,13334, Chirping Chicken
13335,13335, InnaSense
13336,13336, Joe the Art of Coffee
13337,13337, Junior's
13338,13338, Kidding Around Toys
13339,13339, LaCrasia Gloves
13340,13340, Leather Spa
13341,13341, Li-Lac Chocolates
13342,13342, Magnolia Bakery
13343,13343, Manhattan Chili Co.
13344,13344, Masato of Japan
13345,13345, Mendy's Kosher Dairy
13346,13346, Mendy's Kosher Deli
13347,13347, Michael Jordan's Steakhse
13348,13348, Murray's Cheese
13349,13349, Neuhaus Boutique
13350,13350, NY Transit Museum Gallery
13351,13351, Olivers & Company
13352,13352, Oren's Daily Roast
13353,13353, Oyster Bar
13354,13354, Paninoteca Italiana
13355,13355, Pepe Rosso
13356,13356, Pescatore Seafood Company
13357,13357, Pink Slip
13358,13358, Posman Books
13359,13359, Pylones
13360,13360, Spices and Tease
13361,13361, The Campbell Apartment
13362,13362, Tia's Place
13363,13363, TOTO
13364,13364, Two Boots
13365,13365, Vanderblit Tennis Club
13366,13366, Vince Camuto
13367,13367, Wild Edibles
13368,13368, Zaro's Bread Basket
13369,13369, Zocalo
13370,13370, Attractions Hair & Nails
13371,13371, Barry's Collectors Corner
13372,13372, Bingo Palace
13373,13373, Correct Time
13374,13374, Dakota Rose Designs
13375,13375, Del's Coffee Shop
13376,13376, Fire Audiological
13377,13377, Forx Vacuum
13378,13378, GF Commodities
13379,13379, Grand Forks Motor Vehicle
13380,13380, Hope Evangelical Covenant
13381,13381, Cherished Moments
13382,13382, Christian Bookshelf
13383,13383, IBM
13384,13384, Jack's Shoes
13385,13385, Jacobson Studio & Framing
13386,13386, Meadowbrook Furniture
13387,13387, Nature's Country Store
13388,13388, Nip & Tuck Alterations
13389,13389, Nordak Mutual Insurance
13390,13390, North Dakota Ballet
13391,13391, Northeast Regional Kids
13392,13392, People Barbers
13393,13393, Plaza Insurance Agency
13394,13394, Precious Medals
13395,13395, Raptor PCS
13396,13396, REM North Dakota
13397,13397, Rumor's Lounge
13398,13398, Service Shoe Shop
13399,13399, Stengle/Johnson Cruise
13400,13400, Stonegate Pets
13401,13401, Toucan Intn'l Market
13402,13402, Tranquility Massage
13403,13403, Valley Buzz
13404,13404, Veronica's Hallmark
13405,13405, Village Family Services
13406,13406, Village Goldsmith
13407,13407, Wedding Day Elegance
13408,13408, Zimmerman's Furniture
13409,13409, 1318
13410,13410, Customer Service & Mall Management Office
13411,13411, Details (formally Urban Chic)
13412,13412, EB Games / GameStop
13413,13413, Gap Kids / Baby
13414,13414, Garcia's
13415,13415, Hallmark Coach House Gifts
13416,13416," Christopher & Banks (missy, petite, 14& more)"
13417,13417, Idaho Falls Dental Group
13418,13418, Lend Me An Ear
13419,13419, Mobility Communications
13420,13420, Naturalizer Shoes
13421,13421, Nook n' Cranny
13422,13422, Prestige
13423,13423, Proactive Zoom
13424,13424, Trendy Nails
13425,13425, Tri Valley Cash For Gold
13426,13426, aerie by American Eagle Outfitters
13427,13427, Altra Jewelry Outlet
13428,13428, Asian Living
13429,13429, Auntie Anne's Pretzels 2
13430,13430, Benchmark Jewelers
13431,13431, Candy Headquarters
13432,13432, CareNow
13433,13433, CD Warehouse Unlimited
13434,13434, Cinnamonster
13435,13435, Cozymel's Mexican Grill
13436,13436, deb
13437,13437, Drs. Lynda Doa & Fortsmith Pham - Optometrists
13438,13438, Ecko Unlimited
13439,13439, Elegance Perfumes
13440,13440, Elegance Perfumes Kiosk I
13441,13441, Elegance Perfumes Kiosk II
13442,13442, Elegant Factory Direct Jewelers
13443,13443, Embroidery Plus
13444,13444, FedEx Kinkos
13445,13445, Gala Formal Wear
13446,13446, Game Day Connexion
13447,13447, Golden Mango Frozen Yogurt
13448,13448, Great American Cookie Co. / Pretzel Maker
13449,13449, Hair Pop
13450,13450, His Highness Jewelers
13451,13451, Horchow by Neiman Marcus
13452,13452, jcpenney Outlet
13453,13453, L' Patricia
13454,13454, LEGOLAND Discovery Center DFW
13455,13455, Lonestar Popcorn
13456,13456, Love & War in Texas
13457,13457, Marc Samuels Jewelers
13458,13458, Pacific Sunwear Outlet
13459,13459, Paciugo Gelato
13460,13460, Perry Ellis Outlet
13461,13461, Polar Ice House Grapevine
13462,13462, Saltwater Willy's
13463,13463, SEA LIFE Grapevine Aquarium
13464,13464, Shoe Mart
13465,13465, Simon Guest Services at The Mills
13466,13466, Smoothies Paradise
13467,13467, Spencers Gifts
13468,13468, stride rite/keds/sperry outlet
13469,13469, Texas Treasures #2
13470,13470, Trends Too
13471,13471, U.S. Marine Recruiting Office
13472,13472, Uncle Buck's Brewery & Steakhouse
13473,13473, Under Armour Factory House
13474,13474," Watches, Etc."
13475,13475, 5/7/9
13476,13476, Bantam Racing
13477,13477, Beau Defi
13478,13478, Beauty Express Salon
13479,13479, Bebe Outlet
13480,13480, C.R. Jewelers Diamond Outlet
13481,13481, Carnival Cuts
13482,13482, Circuit City - STORE CLOSED
13483,13483, Crocs Retail
13484,13484, Custom Fit Tailors
13485,13485, Disney Store Outlet
13486,13486, Dream Shots
13487,13487, Dress Barn/Dress Barn Woman
13488,13488, Ecko Unltd. Company
13489,13489, Express Jewelry and Watch Repair
13490,13490, Fragrance Depot
13491,13491, FYE - For Your Entertainment
13492,13492, H&M
13493,13493, Harry and David
13494,13494, Children's Place Outlet
13495,13495, China Capital Arts
13496,13496, Icing Accessories
13497,13497, It's Perfume Oil
13498,13498, Jeepers!
13499,13499, Justice - Just for Girls!
13500,13500, K B Toys
13501,13501, Kirkland's Outlet
13502,13502, Love from Michigan
13503,13503, Naturalizer Outlet
13504,13504, Neiman Marcus Last Call Clearance Center
13505,13505, Off 5th Saks Fifth Avenue Outlet
13506,13506, PacSun Outlet
13507,13507, Palace Locker Room
13508,13508, Perfect Eyebrow
13509,13509, Randazzo Tuxedo
13510,13510, RideMakerz
13511,13511, Rogers & Hollands Outlet
13512,13512, S&K Famous Brands
13513,13513, Samsonite Company Store
13514,13514, Seen on Screen/As Seen on TV
13515,13515, Silver Image
13516,13516, Skin Tan Leather
13517,13517, The Hook Up
13518,13518, Timberland Outlet
13519,13519, Totes / Isotoner / Sunglass World
13520,13520, T-Shirt Place
13521,13521, Ultra Diamond & Gold Outlet
13522,13522, Urban Behavior
13523,13523, Watches Plus
13524,13524, Ace's Break Away & Play
13525,13525, All Smiles Aboard
13526,13526, Amish Attic
13527,13527, Atlas Cinemas
13528,13528, Bikestyles
13529,13529, Collector Gallery
13530,13530, Comics & Friends
13531,13531, Cousin's Cigars
13532,13532, C-Town Sports Cave
13533,13533, Fast I Repair
13534,13534, Fresh Hair
13535,13535, FuJi Japan Steakhouse
13536,13536, GelatoStar
13537,13537, Gift Card Kings
13538,13538, Howard's Jewelry Center
13539,13539, Chop It Salad Co.
13540,13540, Inka Jatary
13541,13541, Jacqueline & Co.
13542,13542, Mobile Communications/AT&T;
13543,13543, Ocean Blue Jewelers
13544,13544, Prelude Photography
13545,13545, Quick Fix USA
13546,13546, Recess
13547,13547, Salma's Snacks & Lottery
13548,13548, Salon Pizzo
13549,13549, Snap It
